Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes;Workout Duration
2022-12-01 20:01:36;"Thurs 1 Dec 2022 - Glutes, Hams";"Duck Leg Press";3;80;kg;10;;;;0;;;2h 47m
2022-12-01 20:01:36;"Thurs 1 Dec 2022 - Glutes, Hams";"Glute Ham Raise";1;15;kg;10;;;;0;"";;2h 47m
2022-12-01 20:01:36;"Thurs 1 Dec 2022 - Glutes, Hams";"Glute Ham Raise";2;25;kg;10;;;;0;;;2h 47m
2022-12-01 20:01:36;"Thurs 1 Dec 2022 - Glutes, Hams";"Glute Ham Raise";3;30;kg;10;;;;0;;;2h 47m
2022-12-01 20:01:36;"Thurs 1 Dec 2022 - Glutes, Hams";"Glute Ham Raise";4;35;kg;5;;;;0;;;2h 47m
2022-12-01 20:01:36;"Thurs 1 Dec 2022 - Glutes, Hams";"Glute Ham Raise";5;30;kg;5;;;;0;;;2h 47m
2022-12-01 20:01:36;"Thurs 1 Dec 2022 - Glutes, Hams";"Hip Thrust (Barbell)";1;40;kg;10;;;;0;"";;2h 47m
2022-12-01 20:01:36;"Thurs 1 Dec 2022 - Glutes, Hams";"Hip Thrust (Barbell)";2;60;kg;10;;;;0;;;2h 47m
2022-12-01 20:01:36;"Thurs 1 Dec 2022 - Glutes, Hams";"Hip Thrust (Barbell)";3;80;kg;10;;;;0;;;2h 47m
2022-12-01 20:01:36;"Thurs 1 Dec 2022 - Glutes, Hams";"Hip Thrust (Barbell)";4;100;kg;10;;;;0;;;2h 47m
2022-12-02 19:22:23;"Fri 2 Dec 2022 - Arms";"Preacher Curl (Barbell)";1;5;kg;10;;;;0;"";"";1h 42m
2022-12-02 19:22:23;"Fri 2 Dec 2022 - Arms";"Preacher Curl (Barbell)";2;7.5;kg;10;;;;0;;;1h 42m
2022-12-02 19:22:23;"Fri 2 Dec 2022 - Arms";"Preacher Curl (Barbell)";3;10;kg;7;;;;0;;;1h 42m
2022-12-02 19:22:23;"Fri 2 Dec 2022 - Arms";"Bicep Curl (Cable)";1;40;kg;12;;;;0;"";;1h 42m
2022-12-02 19:22:23;"Fri 2 Dec 2022 - Arms";"Bicep Curl (Cable)";2;45;kg;11;;;;0;;;1h 42m
2022-12-02 19:22:23;"Fri 2 Dec 2022 - Arms";"Bicep Curl (Cable)";3;50;kg;10;;;;0;;;1h 42m
2022-12-02 19:22:23;"Fri 2 Dec 2022 - Arms";"Bicep Curl (Cable)";4;55;kg;10;;;;0;;;1h 42m
2022-12-02 19:22:23;"Fri 2 Dec 2022 - Arms";"Triceps Pushdown (Cable - Rope)";1;25;kg;10;;;;0;"";;1h 42m
2022-12-02 19:22:23;"Fri 2 Dec 2022 - Arms";"Triceps Pushdown (Cable - Rope)";2;30;kg;10;;;;0;;;1h 42m
2022-12-02 19:22:23;"Fri 2 Dec 2022 - Arms";"Triceps Pushdown (Cable - Rope)";3;35;kg;10;;;;0;;;1h 42m
2022-12-02 19:22:23;"Fri 2 Dec 2022 - Arms";"Bench Dip";1;15;kg;20;;;;0;"";;1h 42m
2022-12-02 19:22:23;"Fri 2 Dec 2022 - Arms";"Bench Dip";2;20;kg;20;;;;0;;;1h 42m
2022-12-02 19:22:23;"Fri 2 Dec 2022 - Arms";"Bench Dip";3;25;kg;20;;;;0;;;1h 42m
2022-12-02 19:22:23;"Fri 2 Dec 2022 - Arms";"Tricep reverse grip pushdown (Cable - Straight bar)";1;25;kg;10;;;;0;"";;1h 42m
2022-12-02 19:22:23;"Fri 2 Dec 2022 - Arms";"Tricep reverse grip pushdown (Cable - Straight bar)";2;30;kg;10;;;;0;;;1h 42m
2022-12-02 19:22:23;"Fri 2 Dec 2022 - Arms";"Tricep reverse grip pushdown (Cable - Straight bar)";3;35;kg;10;;;;0;;;1h 42m
2022-12-02 19:22:23;"Fri 2 Dec 2022 - Arms";"Tricep reverse grip pushdown (Cable - Straight bar)";4;40;kg;10;;;;0;;;1h 42m
2022-12-02 19:22:23;"Fri 2 Dec 2022 - Arms";"Seated Palms Up Wrist Curl (Dumbbell)";1;10;kg;15;;;;0;"";;1h 42m
2022-12-02 19:22:23;"Fri 2 Dec 2022 - Arms";"Seated Palms Up Wrist Curl (Dumbbell)";2;20;kg;15;;;;0;;;1h 42m
2022-12-02 19:22:23;"Fri 2 Dec 2022 - Arms";"Seated Palms Up Wrist Curl (Dumbbell)";3;30;kg;15;;;;0;;;1h 42m
2022-12-02 19:22:23;"Fri 2 Dec 2022 - Arms";"Preacher Curl (Barbell)";1;5;kg;10;;;;0;"";;1h 42m
2022-12-02 19:22:23;"Fri 2 Dec 2022 - Arms";"Preacher Curl (Barbell)";2;7.5;kg;10;;;;0;;;1h 42m
2022-12-02 19:22:23;"Fri 2 Dec 2022 - Arms";"Preacher Curl (Barbell)";3;10;kg;7;;;;0;;;1h 42m
2022-12-02 19:22:23;"Fri 2 Dec 2022 - Arms";"Concentration curl (Cable)";1;10;kg;15;;;;0;"";;1h 42m
2022-12-02 19:22:23;"Fri 2 Dec 2022 - Arms";"Concentration curl (Cable)";2;15;kg;15;;;;0;;;1h 42m
2022-12-02 19:22:23;"Fri 2 Dec 2022 - Arms";"Concentration curl (Cable)";3;20;kg;5;;;;0;;;1h 42m
2022-12-02 19:22:23;"Fri 2 Dec 2022 - Arms";"Triceps Pushdown (Cable - Rope)";1;25;kg;10;;;;0;"";;1h 42m
2022-12-02 19:22:23;"Fri 2 Dec 2022 - Arms";"Triceps Pushdown (Cable - Rope)";2;30;kg;10;;;;0;;;1h 42m
2022-12-02 19:22:23;"Fri 2 Dec 2022 - Arms";"Triceps Pushdown (Cable - Rope)";3;35;kg;10;;;;0;;;1h 42m
2022-12-03 19:24:52;"Sat 3 Dec 2022 - Shoulders";"Overhead Press (Dumbbell)";1;15;kg;10;;;;0;"";"";1h 47m
2022-12-03 19:24:52;"Sat 3 Dec 2022 - Shoulders";"Overhead Press (Dumbbell)";2;20;kg;10;;;;0;;;1h 47m
2022-12-03 19:24:52;"Sat 3 Dec 2022 - Shoulders";"Overhead Press (Dumbbell)";3;25;kg;7;;;;0;;;1h 47m
2022-12-03 19:24:52;"Sat 3 Dec 2022 - Shoulders";"Arnold Press (Dumbbell)";1;12.5;kg;10;;;;0;"";;1h 47m
2022-12-03 19:24:52;"Sat 3 Dec 2022 - Shoulders";"Arnold Press (Dumbbell)";2;15;kg;10;;;;0;;;1h 47m
2022-12-03 19:24:52;"Sat 3 Dec 2022 - Shoulders";"Arnold Press (Dumbbell)";3;20;kg;6;;;;0;;;1h 47m
2022-12-03 19:24:52;"Sat 3 Dec 2022 - Shoulders";"Lateral Raise (Cable)";1;10;kg;10;;;;0;"";;1h 47m
2022-12-03 19:24:52;"Sat 3 Dec 2022 - Shoulders";"Lateral Raise (Cable)";2;15;kg;8;;;;0;;;1h 47m
2022-12-03 19:24:52;"Sat 3 Dec 2022 - Shoulders";"Lateral Raise (Cable)";3;10;kg;8;;;;0;;;1h 47m
2022-12-03 19:24:52;"Sat 3 Dec 2022 - Shoulders";"Lateral Raise (Cable)";4;5;kg;10;;;;0;;;1h 47m
2022-12-03 19:24:52;"Sat 3 Dec 2022 - Shoulders";"Lateral Raise (Cable)";5;15;kg;8;;;;0;;;1h 47m
2022-12-03 19:24:52;"Sat 3 Dec 2022 - Shoulders";"Lateral Raise (Cable)";6;10;kg;8;;;;0;;;1h 47m
2022-12-03 19:24:52;"Sat 3 Dec 2022 - Shoulders";"Lateral Raise (Cable)";7;5;kg;10;;;;0;;;1h 47m
2022-12-03 19:24:52;"Sat 3 Dec 2022 - Shoulders";"Face Pull (Cable)";1;45;kg;15;;;;0;"";;1h 47m
2022-12-03 19:24:52;"Sat 3 Dec 2022 - Shoulders";"Face Pull (Cable)";2;50;kg;18;;;;0;;;1h 47m
2022-12-03 19:24:52;"Sat 3 Dec 2022 - Shoulders";"Face Pull (Cable)";3;55;kg;18;;;;0;;;1h 47m
2022-12-03 19:24:52;"Sat 3 Dec 2022 - Shoulders";"Face Pull (Cable)";4;60;kg;20;;;;0;;;1h 47m
2022-12-03 19:24:52;"Sat 3 Dec 2022 - Shoulders";"Upright Row (Cable)";1;25;kg;12;;;;0;"";;1h 47m
2022-12-03 19:24:52;"Sat 3 Dec 2022 - Shoulders";"Upright Row (Cable)";2;30;kg;12;;;;0;;;1h 47m
2022-12-03 19:24:52;"Sat 3 Dec 2022 - Shoulders";"Upright Row (Cable)";3;35;kg;10;;;;0;;;1h 47m
2022-12-03 19:24:52;"Sat 3 Dec 2022 - Shoulders";"Shrug (Smith Machine)";1;30;kg;15;;;;0;"";;1h 47m
2022-12-03 19:24:52;"Sat 3 Dec 2022 - Shoulders";"Shrug (Smith Machine)";2;35;kg;15;;;;0;;;1h 47m
2022-12-03 19:24:52;"Sat 3 Dec 2022 - Shoulders";"Shrug (Smith Machine)";3;40;kg;15;;;;0;;;1h 47m
2022-12-03 19:24:52;"Sat 3 Dec 2022 - Shoulders";"Rear delt raise (Cable)";1;5;kg;10;;;;0;"";;1h 47m
2022-12-03 19:24:52;"Sat 3 Dec 2022 - Shoulders";"Rear delt raise (Cable)";2;10;kg;10;;;;0;;;1h 47m
2022-12-03 19:24:52;"Sat 3 Dec 2022 - Shoulders";"Rear delt raise (Cable)";3;10;kg;10;;;;0;;;1h 47m
2022-12-03 19:24:52;"Sat 3 Dec 2022 - Shoulders";"Overhead Press (Barbell)";1;10;kg;10;;;;0;"";;1h 47m
2022-12-03 19:24:52;"Sat 3 Dec 2022 - Shoulders";"Overhead Press (Barbell)";2;10;kg;15;;;;0;;;1h 47m
2022-12-03 19:24:52;"Sat 3 Dec 2022 - Shoulders";"Overhead Press (Barbell)";3;10;kg;12;;;;0;;;1h 47m
2022-12-03 19:24:52;"Sat 3 Dec 2022 - Shoulders";"Overhead Press (Barbell)";4;10;kg;12;;;;0;;;1h 47m
2022-12-03 19:24:52;"Sat 3 Dec 2022 - Shoulders";"Overhead Press (Barbell)";5;15;kg;10;;;;0;;;1h 47m
2022-12-05 20:10:41;"Mon 5 Dec 2022 - Back";"Lat Pulldown (Machine)";1;40;kg;10;;;;0;"";"";1h 13m
2022-12-05 20:10:41;"Mon 5 Dec 2022 - Back";"Lat Pulldown (Machine)";2;50;kg;10;;;;0;;;1h 13m
2022-12-05 20:10:41;"Mon 5 Dec 2022 - Back";"Lat Pulldown (Machine)";3;60;kg;10;;;;0;;;1h 13m
2022-12-05 20:10:41;"Mon 5 Dec 2022 - Back";"Lat Pulldown (Machine)";4;70;kg;10;;;;0;;;1h 13m
2022-12-05 20:10:41;"Mon 5 Dec 2022 - Back";"Bent Over One Arm Row (Dumbbell)";1;25;kg;10;;;;0;"";;1h 13m
2022-12-05 20:10:41;"Mon 5 Dec 2022 - Back";"Bent Over One Arm Row (Dumbbell)";2;30;kg;10;;;;0;;;1h 13m
2022-12-05 20:10:41;"Mon 5 Dec 2022 - Back";"Bent Over One Arm Row (Dumbbell)";3;35;kg;10;;;;0;;;1h 13m
2022-12-05 20:10:41;"Mon 5 Dec 2022 - Back";"Bent Over Row (Barbell)";1;15;kg;10;;;;0;"";;1h 13m
2022-12-05 20:10:41;"Mon 5 Dec 2022 - Back";"Bent Over Row (Barbell)";2;20;kg;10;;;;0;;;1h 13m
2022-12-05 20:10:41;"Mon 5 Dec 2022 - Back";"Bent Over Row (Barbell)";3;25;kg;8;;;;0;;;1h 13m
2022-12-05 20:10:41;"Mon 5 Dec 2022 - Back";"T Bar Row";1;30;kg;10;;;;0;"Last to last sess: 
30, 40, 50, 60x7";;1h 13m
2022-12-05 20:10:41;"Mon 5 Dec 2022 - Back";"T Bar Row";2;45;kg;10;;;;0;;;1h 13m
2022-12-05 20:10:41;"Mon 5 Dec 2022 - Back";"T Bar Row";3;55;kg;10;;;;0;;;1h 13m
2022-12-05 20:10:41;"Mon 5 Dec 2022 - Back";"Standing Cable Lat Pulldown (Straight bar)";1;35;kg;12;;;;0;"";;1h 13m
2022-12-05 20:10:41;"Mon 5 Dec 2022 - Back";"Standing Cable Lat Pulldown (Straight bar)";2;45;kg;12;;;;0;;;1h 13m
2022-12-05 20:10:41;"Mon 5 Dec 2022 - Back";"Standing Cable Lat Pulldown (Straight bar)";3;55;kg;10;;;;0;;;1h 13m
2022-12-05 20:10:41;"Mon 5 Dec 2022 - Back";"Deadlift (Barbell)";1;30;kg;5;;;;0;"";;1h 13m
2022-12-05 20:10:41;"Mon 5 Dec 2022 - Back";"Deadlift (Barbell)";2;70;kg;5;;;;0;;;1h 13m
2022-12-05 20:10:41;"Mon 5 Dec 2022 - Back";"Deadlift (Barbell)";3;90;kg;4;;;;0;;;1h 13m
2022-12-05 20:10:41;"Mon 5 Dec 2022 - Back";"Deadlift (Barbell)";4;110;kg;2;;;;0;;;1h 13m
2022-12-05 20:10:41;"Mon 5 Dec 2022 - Back";"Deadlift (Barbell)";5;120;kg;2;;;;0;;;1h 13m
2022-12-07 19:50:04;"Wed 7 Dec 2022 - Chest";"Push Up";1;0;kg;15;;;;0;"";"";1h 31m
2022-12-07 19:50:04;"Wed 7 Dec 2022 - Chest";"Push Up";2;0;kg;15;;;;0;;;1h 31m
2022-12-07 19:50:04;"Wed 7 Dec 2022 - Chest";"Bench Press (Barbell)";1;5;kg;25;;;;0;"";;1h 31m
2022-12-07 19:50:04;"Wed 7 Dec 2022 - Chest";"Bench Press (Barbell)";2;5;kg;25;;;;0;;;1h 31m
2022-12-07 19:50:04;"Wed 7 Dec 2022 - Chest";"Bench Press (Barbell)";3;10;kg;10;;;;0;;;1h 31m
2022-12-07 19:50:04;"Wed 7 Dec 2022 - Chest";"Bench Press (Barbell)";4;15;kg;10;;;;0;;;1h 31m
2022-12-07 19:50:04;"Wed 7 Dec 2022 - Chest";"Bench Press (Barbell)";5;20;kg;7;;;;0;;;1h 31m
2022-12-07 19:50:04;"Wed 7 Dec 2022 - Chest";"Bench Press (Barbell)";6;22.5;kg;5;;;;0;;;1h 31m
2022-12-07 19:50:04;"Wed 7 Dec 2022 - Chest";"Chest Fly";1;40;kg;10;;;;0;"";;1h 31m
2022-12-07 19:50:04;"Wed 7 Dec 2022 - Chest";"Chest Fly";2;50;kg;10;;;;0;;;1h 31m
2022-12-07 19:50:04;"Wed 7 Dec 2022 - Chest";"Chest Fly";3;55;kg;7;;;;0;;;1h 31m
2022-12-07 19:50:04;"Wed 7 Dec 2022 - Chest";"Chest Fly";4;55;kg;6;;;;0;;;1h 31m
2022-12-07 19:50:04;"Wed 7 Dec 2022 - Chest";"Chest Fly";5;45;kg;5;;;;0;;;1h 31m
2022-12-07 19:50:04;"Wed 7 Dec 2022 - Chest";"Push Up";1;;;10;;;;0;"";;1h 31m
2022-12-07 19:50:04;"Wed 7 Dec 2022 - Chest";"Push Up";2;;;10;;;;0;;;1h 31m
2022-12-07 19:50:04;"Wed 7 Dec 2022 - Chest";"Push Up";3;;;10;;;;0;;;1h 31m
2022-12-07 19:50:04;"Wed 7 Dec 2022 - Chest";"Push Up";4;;;10;;;;0;;;1h 31m
2022-12-07 19:50:04;"Wed 7 Dec 2022 - Chest";"Decline Bench Press (Barbell)";1;7.5;kg;10;;;;0;"";;1h 31m
2022-12-07 19:50:04;"Wed 7 Dec 2022 - Chest";"Decline Bench Press (Barbell)";2;10;kg;10;;;;0;;;1h 31m
2022-12-07 19:50:04;"Wed 7 Dec 2022 - Chest";"Decline Bench Press (Barbell)";3;15;kg;8;;;;0;;;1h 31m
2022-12-07 19:50:04;"Wed 7 Dec 2022 - Chest";"Decline Chest fly (Dumbbell)";1;5;kg;10;;;;0;"";;1h 31m
2022-12-07 19:50:04;"Wed 7 Dec 2022 - Chest";"Decline Chest fly (Dumbbell)";2;5;kg;10;;;;0;;;1h 31m
2022-12-07 19:50:04;"Wed 7 Dec 2022 - Chest";"Decline Chest fly (Dumbbell)";3;5;kg;10;;;;0;;;1h 31m
2022-12-07 19:50:04;"Wed 7 Dec 2022 - Chest";"Decline Chest fly (Dumbbell)";4;7.5;kg;12;;;;0;;;1h 31m
2022-12-07 19:50:04;"Wed 7 Dec 2022 - Chest";"Incline Bench Press (Barbell)";1;7.5;kg;10;;;;0;"Weaker";;1h 31m
2022-12-07 19:50:04;"Wed 7 Dec 2022 - Chest";"Incline Bench Press (Barbell)";2;10;kg;10;;;;0;;;1h 31m
2022-12-07 19:50:04;"Wed 7 Dec 2022 - Chest";"Incline Bench Press (Barbell)";3;12.5;kg;5;;;;0;;;1h 31m
2022-12-07 19:50:04;"Wed 7 Dec 2022 - Chest";"Incline Bench Press (Barbell)";4;10;kg;6;;;;0;;;1h 31m
2022-12-07 19:50:04;"Wed 7 Dec 2022 - Chest";"Incline Bench Press (Dumbbell)";1;10;kg;10;;;;0;"";;1h 31m
2022-12-07 19:50:04;"Wed 7 Dec 2022 - Chest";"Incline Bench Press (Dumbbell)";2;10;kg;10;;;;0;;;1h 31m
2022-12-07 19:50:04;"Wed 7 Dec 2022 - Chest";"Incline Bench Press (Dumbbell)";3;10;kg;8;;;;0;;;1h 31m
2022-12-07 19:50:04;"Wed 7 Dec 2022 - Chest";"Cable Crossover";1;15;kg;10;;;;0;"Weaker";;1h 31m
2022-12-07 19:50:04;"Wed 7 Dec 2022 - Chest";"Cable Crossover";2;20;kg;10;;;;0;;;1h 31m
2022-12-07 19:50:04;"Wed 7 Dec 2022 - Chest";"Cable Crossover";3;25;kg;5;;;;0;;;1h 31m
2022-12-07 19:50:04;"Wed 7 Dec 2022 - Chest";"Cable Crossover";4;20;kg;8;;;;0;;;1h 31m
2022-12-08 20:06:44;"Thurs 8 Dec 2022 - Shoulders";"Overhead Press (Dumbbell)";1;12.5;kg;10;;;;0;"1 rep weaker";"";1h 35m
2022-12-08 20:06:44;"Thurs 8 Dec 2022 - Shoulders";"Overhead Press (Dumbbell)";2;20;kg;10;;;;0;;;1h 35m
2022-12-08 20:06:44;"Thurs 8 Dec 2022 - Shoulders";"Overhead Press (Dumbbell)";3;25;kg;6;;;;0;;;1h 35m
2022-12-08 20:06:44;"Thurs 8 Dec 2022 - Shoulders";"Overhead Press (Dumbbell)";4;25;kg;5;;;;0;;;1h 35m
2022-12-08 20:06:44;"Thurs 8 Dec 2022 - Shoulders";"Lateral Raise (Cable)";1;10;kg;10;;;;0;"";;1h 35m
2022-12-08 20:06:44;"Thurs 8 Dec 2022 - Shoulders";"Lateral Raise (Cable)";2;15;kg;10;;;;0;;;1h 35m
2022-12-08 20:06:44;"Thurs 8 Dec 2022 - Shoulders";"Lateral Raise (Cable)";3;15;kg;8;;;;0;;;1h 35m
2022-12-08 20:06:44;"Thurs 8 Dec 2022 - Shoulders";"Lateral Raise (Cable)";4;10;kg;8;;;;0;;;1h 35m
2022-12-08 20:06:44;"Thurs 8 Dec 2022 - Shoulders";"Lateral Raise (Cable)";5;15;kg;8;;;;0;;;1h 35m
2022-12-08 20:06:44;"Thurs 8 Dec 2022 - Shoulders";"Lateral Raise (Cable)";6;10;kg;8;;;;0;;;1h 35m
2022-12-08 20:06:44;"Thurs 8 Dec 2022 - Shoulders";"Lateral Raise (Cable)";7;5;kg;10;;;;0;;;1h 35m
2022-12-08 20:06:44;"Thurs 8 Dec 2022 - Shoulders";"Reverse Fly (Machine)";1;20;kg;10;;;;0;"";;1h 35m
2022-12-08 20:06:44;"Thurs 8 Dec 2022 - Shoulders";"Reverse Fly (Machine)";2;30;kg;10;;;;0;;;1h 35m
2022-12-08 20:06:44;"Thurs 8 Dec 2022 - Shoulders";"Reverse Fly (Machine)";3;30;kg;15;;;;0;;;1h 35m
2022-12-08 20:06:44;"Thurs 8 Dec 2022 - Shoulders";"Face Pull (Cable)";1;45;kg;15;;;;0;"Weaker";;1h 35m
2022-12-08 20:06:44;"Thurs 8 Dec 2022 - Shoulders";"Face Pull (Cable)";2;55;kg;15;;;;0;;;1h 35m
2022-12-08 20:06:44;"Thurs 8 Dec 2022 - Shoulders";"Face Pull (Cable)";3;55;kg;15;;;;0;;;1h 35m
2022-12-08 20:06:44;"Thurs 8 Dec 2022 - Shoulders";"Face Pull (Cable)";4;45;kg;15;;;;0;;;1h 35m
2022-12-08 20:06:44;"Thurs 8 Dec 2022 - Shoulders";"Arnold Press (Dumbbell)";1;12.5;kg;10;;;;0;"";;1h 35m
2022-12-08 20:06:44;"Thurs 8 Dec 2022 - Shoulders";"Arnold Press (Dumbbell)";2;17.5;kg;10;;;;0;;;1h 35m
2022-12-08 20:06:44;"Thurs 8 Dec 2022 - Shoulders";"Arnold Press (Dumbbell)";3;20;kg;5;;;;0;;;1h 35m
2022-12-08 20:06:44;"Thurs 8 Dec 2022 - Shoulders";"Shrug (Smith Machine)";1;30;kg;15;;;;0;"";;1h 35m
2022-12-08 20:06:44;"Thurs 8 Dec 2022 - Shoulders";"Shrug (Smith Machine)";2;35;kg;15;;;;0;;;1h 35m
2022-12-08 20:06:44;"Thurs 8 Dec 2022 - Shoulders";"Shrug (Smith Machine)";3;35;kg;15;;;;0;;;1h 35m
2022-12-08 20:06:44;"Thurs 8 Dec 2022 - Shoulders";"Shrug (Smith Machine)";4;35;kg;15;;;;0;;;1h 35m
2022-12-08 20:06:44;"Thurs 8 Dec 2022 - Shoulders";"Shrug (Dumbbell)";1;25;kg;15;;;;0;"";;1h 35m
2022-12-08 20:06:44;"Thurs 8 Dec 2022 - Shoulders";"Shrug (Dumbbell)";2;25;kg;15;;;;0;;;1h 35m
2022-12-08 20:06:44;"Thurs 8 Dec 2022 - Shoulders";"Shrug (Dumbbell)";3;30;kg;10;;;;0;;;1h 35m
2022-12-08 20:06:44;"Thurs 8 Dec 2022 - Shoulders";"Shrug (Dumbbell)";4;30;kg;10;;;;0;;;1h 35m
2022-12-08 20:06:44;"Thurs 8 Dec 2022 - Shoulders";"Lateral Raise (Cable)";1;10;kg;10;;;;0;"";;1h 35m
2022-12-08 20:06:44;"Thurs 8 Dec 2022 - Shoulders";"Lateral Raise (Cable)";2;15;kg;10;;;;0;;;1h 35m
2022-12-08 20:06:44;"Thurs 8 Dec 2022 - Shoulders";"Lateral Raise (Cable)";3;10;kg;10;;;;0;;;1h 35m
2022-12-09 19:55:24;"Fri 9 Dec 2022 - Arms";"Bicep Curl (Barbell)";1;5;kg;21;;;;0;"";"";3h 27m
2022-12-09 19:55:24;"Fri 9 Dec 2022 - Arms";"Bicep Curl (Barbell)";2;7.5;kg;21;;;;0;;;3h 27m
2022-12-09 19:55:24;"Fri 9 Dec 2022 - Arms";"Bicep Curl (Barbell)";3;10;kg;21;;;;0;;;3h 27m
2022-12-09 19:55:24;"Fri 9 Dec 2022 - Arms";"Preacher Curl (Dumbbell)";1;10;kg;10;;;;0;"";;3h 27m
2022-12-09 19:55:24;"Fri 9 Dec 2022 - Arms";"Preacher Curl (Dumbbell)";2;12.5;kg;10;;;;0;;;3h 27m
2022-12-09 19:55:24;"Fri 9 Dec 2022 - Arms";"Preacher Curl (Dumbbell)";3;15;kg;6;;;;0;;;3h 27m
2022-12-09 19:55:24;"Fri 9 Dec 2022 - Arms";"Preacher Curl (Dumbbell)";4;15;kg;5;;;;0;;;3h 27m
2022-12-09 19:55:24;"Fri 9 Dec 2022 - Arms";"Bicep Curl (Cable)";1;35;kg;10;;;;0;"";;3h 27m
2022-12-09 19:55:24;"Fri 9 Dec 2022 - Arms";"Bicep Curl (Cable)";2;40;kg;10;;;;0;;;3h 27m
2022-12-09 19:55:24;"Fri 9 Dec 2022 - Arms";"Bicep Curl (Cable)";3;45;kg;10;;;;0;;;3h 27m
2022-12-09 19:55:24;"Fri 9 Dec 2022 - Arms";"Bicep Curl (Cable)";4;50;kg;6;;;;0;;;3h 27m
2022-12-09 19:55:24;"Fri 9 Dec 2022 - Arms";"Bicep Curl (Cable)";5;50;kg;4;;;;0;;;3h 27m
2022-12-09 19:55:24;"Fri 9 Dec 2022 - Arms";"Bicep Curl (Cable) (Single)";1;10;kg;10;;;;0;"";;3h 27m
2022-12-09 19:55:24;"Fri 9 Dec 2022 - Arms";"Bicep Curl (Cable) (Single)";2;15;kg;10;;;;0;;;3h 27m
2022-12-09 19:55:24;"Fri 9 Dec 2022 - Arms";"Bicep Curl (Cable) (Single)";3;20;kg;10;;;;0;;;3h 27m
2022-12-09 19:55:24;"Fri 9 Dec 2022 - Arms";"Bicep Curl (Cable) (Single)";4;15;kg;10;;;;0;;;3h 27m
2022-12-09 19:55:24;"Fri 9 Dec 2022 - Arms";"Tricep reverse pushdown - Cable (Straight bar)";1;30;kg;10;;;;0;"";;3h 27m
2022-12-09 19:55:24;"Fri 9 Dec 2022 - Arms";"Tricep reverse pushdown - Cable (Straight bar)";2;35;kg;10;;;;0;;;3h 27m
2022-12-09 19:55:24;"Fri 9 Dec 2022 - Arms";"Tricep reverse pushdown - Cable (Straight bar)";3;40;kg;10;;;;0;;;3h 27m
2022-12-09 19:55:24;"Fri 9 Dec 2022 - Arms";"Tricep reverse bent over pushdown - Cable (Straight bar)";1;30;kg;10;;;;0;"";;3h 27m
2022-12-09 19:55:24;"Fri 9 Dec 2022 - Arms";"Tricep reverse bent over pushdown - Cable (Straight bar)";2;35;kg;10;;;;0;;;3h 27m
2022-12-09 19:55:24;"Fri 9 Dec 2022 - Arms";"Tricep reverse bent over pushdown - Cable (Straight bar)";3;40;kg;10;;;;0;;;3h 27m
2022-12-09 19:55:24;"Fri 9 Dec 2022 - Arms";"Triceps Pushdown (Cable - Straight Bar)";1;30;kg;10;;;;0;"";;3h 27m
2022-12-09 19:55:24;"Fri 9 Dec 2022 - Arms";"Triceps Pushdown (Cable - Straight Bar)";2;35;kg;10;;;;0;;;3h 27m
2022-12-09 19:55:24;"Fri 9 Dec 2022 - Arms";"Triceps Pushdown (Cable - Straight Bar)";3;40;kg;10;;;;0;;;3h 27m
2022-12-09 19:55:24;"Fri 9 Dec 2022 - Arms";"Tricep pushback";1;5;kg;10;;;;0;"";;3h 27m
2022-12-09 19:55:24;"Fri 9 Dec 2022 - Arms";"Tricep pushback";2;7.5;kg;10;;;;0;;;3h 27m
2022-12-09 19:55:24;"Fri 9 Dec 2022 - Arms";"Tricep pushback";3;10;kg;10;;;;0;;;3h 27m
2022-12-09 19:55:24;"Fri 9 Dec 2022 - Arms";"Triceps Extension (Dumbbell)";1;15;kg;10;;;;0;"";;3h 27m
2022-12-09 19:55:24;"Fri 9 Dec 2022 - Arms";"Triceps Extension (Dumbbell)";2;15;kg;10;;;;0;;;3h 27m
2022-12-09 19:55:24;"Fri 9 Dec 2022 - Arms";"Triceps Extension (Dumbbell)";3;15;kg;10;;;;0;;;3h 27m
2022-12-12 19:13:01;"Mon 12 Dec 2022 - Back";"Lat Pulldown (Machine)";1;50;kg;10;;;;0;"";"";2h 54m
2022-12-12 19:13:01;"Mon 12 Dec 2022 - Back";"Lat Pulldown (Machine)";2;60;kg;10;;;;0;;;2h 54m
2022-12-12 19:13:01;"Mon 12 Dec 2022 - Back";"Lat Pulldown (Machine)";3;70;kg;10;;;;0;;;2h 54m
2022-12-12 19:13:01;"Mon 12 Dec 2022 - Back";"Incline Row (Dumbbell)";1;15;kg;10;;;;0;"";;2h 54m
2022-12-12 19:13:01;"Mon 12 Dec 2022 - Back";"Incline Row (Dumbbell)";2;20;kg;10;;;;0;;;2h 54m
2022-12-12 19:13:01;"Mon 12 Dec 2022 - Back";"Incline Row (Dumbbell)";3;25;kg;10;;;;0;;;2h 54m
2022-12-12 19:13:01;"Mon 12 Dec 2022 - Back";"Bent Over One Arm Row (Dumbbell)";1;25;kg;10;;;;0;"";;2h 54m
2022-12-12 19:13:01;"Mon 12 Dec 2022 - Back";"Bent Over One Arm Row (Dumbbell)";2;40;kg;10;;;;0;;;2h 54m
